Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
22-10-2023,24,33.5,27.1,86,0,8.2,5,40,1,C 
23-10-2023,,,,,,,,,,
24-10-2023,23.4,32.2,24.5,95,18.4,7.8,3,280,1,C 
25-10-2023,22.6,34,27,85,45,0.8,4,130,1,C 
26-10-2023,24.2,33.9,28.7,78,1.2,6.7,3,140,1,C 
27-10-2023,23,35.7,27.7,80,0,7.5,3,100,1,C 
28-10-2023,23.6,34.2,28.4,78,0,9.6,4,110,2,C 
29-10-2023,24.3,34.4,29,76,0.2,6.2,4,110,2,C 
30-10-2023,24.2,34.4,28.2,82,1,8.5,4,100,1,C 
31-10-2023,25,33,26.5,88,8888,3.6,3,320,1,C 
01-11-2023,24.3,34.2,27.8,80,37.2,4,4,230,1,C 
02-11-2023,23.9,35.4,28.3,80,13.2,5.8,5,140,1,C 
03-11-2023,25.2,34.6,26.1,89,0,7.3,3,200,1,C 
04-11-2023,23.5,34.6,27.2,82,10.9,2.2,4,150,1,C 
05-11-2023,24.1,34,27.4,82,5,5.4,4,320,1,C 
06-11-2023,24.3,30.8,26.5,90,20.4,7.5,4,130,1,C 
07-11-2023,24.1,33.8,28.3,78,8888,0.9,2,330,0,C 
08-11-2023,24.4,33.3,28.7,77,0,5.2,4,210,1,C 
09-11-2023,25.2,31.2,26.6,85,0,7.1,4,110,1,C 
10-11-2023,22.8,34.6,29,73,,1.6,4,210,1,C 
11-11-2023,24.2,35.1,28.6,78,0,8,4,230,1,C 
12-11-2023,,,,,,,,,,
13-11-2023,23,33.6,28.1,77,2.9,3,4,320,1,C 
14-11-2023,24.1,34.8,28.3,80,0,6.4,3,80,1,C 
15-11-2023,24.1,33.3,27.1,87,13.6,8.6,3,160,1,C 
16-11-2023,24.4,32.5,26.7,87,13,2.7,4,310,1,C 
17-11-2023,21,33.4,26.9,86,1,2.8,4,220,1,C 
18-11-2023,,,,,,,,,,
19-11-2023,24.2,33.6,28.6,78,8.7,4.9,4,320,1,C 
20-11-2023,25.2,34.9,28.5,79,0,5.9,3,300,0,C 
21-11-2023,24.4,32.6,26.8,91,3.1,8,4,120,1,C 
22-11-2023,25,33.6,26.8,91,12.4,4.4,5,150,2,C 
