Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
25-09-2023,16.3,25.5,19,86,11.2,1.8,10,160,3,S 
26-09-2023,16,25.2,19,86,20.3,7.9,7,170,2,S 
27-09-2023,16.4,24.8,19.3,82,47,2.8,6,160,2,S 
28-09-2023,15.7,25.6,19.7,80,0.3,5,7,160,2,S 
29-09-2023,16,24.4,19.7,86,37.1,6.5,3,290,1,N 
30-09-2023,16.2,27.3,19.8,82,,2.5,7,180,2,SE
01-10-2023,15.4,26,18.7,84,46.6,0,7,320,2,NW
01-10-2023,15.4,26,18.7,84,46.6,0,7,320,2,NW
02-10-2023,16.2,27.4,19.6,79,2.5,5.1,5,180,2,S 
03-10-2023,15.9,25.4,19.6,79,20.4,5.1,6,160,3,S 
04-10-2023,16,26.6,19.2,78,8888,6.3,7,160,3,SE
05-10-2023,15.5,22.5,18,86,23.3,3.3,4,160,2,S 
06-10-2023,15.5,27,20.5,74,0.7,1,7,150,3,S 
07-10-2023,15.4,23.5,18.7,83,16.2,6.1,6,160,2,S 
08-10-2023,15.4,26.8,19.5,78,0,0,8,150,4,S 
09-10-2023,16.1,27,20.4,74,8888,3.2,10,150,4,S 
10-10-2023,15.5,28,20.5,73,,7.1,9,160,4,S 
11-10-2023,16.5,28.8,21.1,74,1.4,8.4,8,160,3,S 
12-10-2023,16.5,26,19.7,83,11.5,6.5,6,160,2,E 
13-10-2023,17.2,28.5,21.8,73,,2.6,8,150,3,SE
14-10-2023,15.4,26.1,18.9,81,17,8.2,4,150,2,SE
15-10-2023,16,27.3,20.7,72,8888,2.7,8,160,2,SE
16-10-2023,15.7,27,19.7,78,,6,6,150,2,S 
17-10-2023,15.8,29.5,20.6,78,4.3,7,7,160,2,S 
18-10-2023,15.5,28.2,19.7,78,2.8,7.6,7,160,2,S 
19-10-2023,16.1,29.5,22,68,0.1,8.4,6,130,3,S 
20-10-2023,15.3,26.1,19.1,80,18.9,8,8,170,2,S 
21-10-2023,15,27.5,19.7,78,17.2,3.8,7,160,2,S 
22-10-2023,14.6,28.1,20.2,70,18.3,4.6,9,160,3,S 
23-10-2023,14,27.5,20.7,66,,7.7,10,170,4,SE
24-10-2023,15,28.1,20.2,67,0.1,9.4,10,150,4,SE
25-10-2023,9.6,28,18.6,65,0,9,9,150,4,S 
26-10-2023,11.1,28.7,19.6,64,,9.8,9,160,4,S 
27-10-2023,15.5,27,19.5,80,,8.9,6,310,2,N 
28-10-2023,15.9,27,21,68,1.8,5.6,8,160,2,NW
29-10-2023,15.4,25.4,19.3,78,28.4,2,7,160,2,S 
30-10-2023,15.5,25.8,19.4,83,25.8,7,3,160,1,NE
31-10-2023,16.7,25.7,19.2,83,1.5,2.8,3,270,1,E 
01-11-2023,15.7,25.9,19.8,79,13,3,7,160,2,S 
