Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
15-08-2023,22.2,31.5,26.1,82,0,6.6,5,260,2,W 
16-08-2023,24,30.6,26.4,85,0,9.3,3,310,1,C 
17-08-2023,23,30.6,26.3,82,0,3.2,4,280,1,C 
18-08-2023,22.1,31.3,26,81,0,5.5,6,290,1,C 
19-08-2023,23.3,30.8,25.9,86,0,7,5,260,1,C 
20-08-2023,23.2,30.6,26.1,84,12.5,5,5,270,2,C 
21-08-2023,22.2,31.2,25.6,85,0,8.5,5,280,1,C 
22-08-2023,24.4,27.4,25.4,91,0,5.2,2,80,0,C 
23-08-2023,23,31.9,26.4,85,19,0,4,240,1,C 
24-08-2023,23.6,30.4,26.5,85,0,6.1,5,260,2,C 
25-08-2023,22.8,30.6,25.1,90,0,5.4,5,250,1,C 
26-08-2023,23,31,25.4,88,2.1,4.8,4,270,1,C 
27-08-2023,23.3,28.3,25.7,88,42.5,7,4,290,1,C 
28-08-2023,23.6,29.6,26,88,0.2,0,4,250,2,C 
29-08-2023,24.2,29.9,25.3,93,1.9,2,4,290,1,C 
30-08-2023,24.4,30.2,26.4,90,14.3,0.4,5,290,2,W 
31-08-2023,24.4,27.4,25.3,94,14,5,4,280,1,C 
01-09-2023,24.4,28,25.3,92,10,0,2,80,0,C 
02-09-2023,23.4,31.4,25.2,91,3.1,0,4,280,1,C 
03-09-2023,23.1,29.8,25.2,92,26.6,2.4,5,280,1,C 
04-09-2023,22.8,31,26.1,86,18.6,5.8,4,280,1,C 
05-09-2023,23.2,29.8,26,90,0.9,4.5,4,340,1,C 
06-09-2023,23.8,29.9,26.3,86,0,4,4,260,1,C 
07-09-2023,22.7,30.7,25.9,86,35.5,3.1,4,260,1,C 
08-09-2023,23.8,31.4,26.5,80,0,6.3,5,270,1,C 
09-09-2023,24,30,26.2,88,0,5.1,4,270,1,C 
10-09-2023,23.2,30.8,26.5,88,8.3,3.2,3,100,1,C 
11-09-2023,23.8,31,26.1,86,32.6,1.2,4,70,1,C 
12-09-2023,23.6,30.2,26.3,86,0,2.5,3,270,1,C 
13-09-2023,23.8,29,25.6,87,1,0.9,4,70,1,C 
14-09-2023,23,31.4,26.2,86,0,0,2,290,0,C 
15-09-2023,23.8,26.6,25,94,2.7,2.1,3,80,1,C 
