Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
19-09-2023,24,31.2,27.1,92,3.5,2,4,230,2,NE
20-09-2023,23.8,31,26.6,93,11,5,5,260,2,W 
21-09-2023,22.8,31.2,25.6,94,142.2,3.6,4,70,2,E 
22-09-2023,23,30.8,26.3,93,32.4,5,4,230,2,NE
23-09-2023,23.1,30,26.3,91,0,3.4,4,170,2,NE
24-09-2023,23.6,30.4,26,92,3.7,0.6,5,200,2,S 
25-09-2023,23.8,27,24.7,97,7.1,3,2,20,1,NE
26-09-2023,22.3,30.8,25.9,91,47.4,0,4,200,2,E 
27-09-2023,22.6,31,26.9,90,21.5,5.5,4,180,2,NE
28-09-2023,22.8,31.6,26.7,92,3.5,2.3,4,220,2,SW
29-09-2023,23,31.8,26.8,92,6,5,5,20,2,NE
30-09-2023,22.9,32.2,26.7,88,8888,3,4,220,2,NE
01-10-2023,23,32.4,27.7,91,0,6.5,4,220,2,E 
02-10-2023,24,30,25.8,94,3.7,7.5,6,220,2,NE
03-10-2023,23.2,31.1,26.6,91,90.2,2.5,5,180,2,NE
04-10-2023,23.8,31,26.5,90,0,6,6,160,2,S 
05-10-2023,24.2,30,26.2,95,163,3.5,4,180,2,NE
06-10-2023,22.9,31.8,26.7,90,8.5,3.5,4,230,1,NE
07-10-2023,23.8,31.8,27,92,0,7.5,4,210,2,NE
08-10-2023,21,31.4,27,92,0,2.5,5,210,2,NE
09-10-2023,23.8,32,26.9,92,2,5,3,240,1,C 
10-10-2023,23.6,31,27,94,51.5,8.5,4,250,2,W 
11-10-2023,23.6,32,26.5,93,15.2,4.1,4,140,2,NE
12-10-2023,23,31.6,26.5,92,26.8,4.5,3,270,2,NE
13-10-2023,20,31.6,26.8,92,0,6.5,4,280,2,W 
14-10-2023,23.2,31.6,26,94,153.5,8.5,3,290,1,NE
15-10-2023,23,30,26.3,90,9.2,1,3,230,1,NE
16-10-2023,22.8,31.6,26.6,92,0.6,0.3,3,230,2,E 
17-10-2023,23,29.5,25.6,94,34.4,3,3,260,1,C 
18-10-2023,23.6,31.8,27.2,92,0,0.2,3,270,1,NE
19-10-2023,24,32,26.7,94,8888,6,3,280,1,NE
20-10-2023,23.4,30.4,26.3,94,2,2.5,4,160,1,E 
21-10-2023,22.9,30.8,26.1,93,54.5,2.8,5,220,2,NE
22-10-2023,23.8,31.2,25.7,93,2.5,6,4,220,1,NE
23-10-2023,,,,,,,,,,
24-10-2023,22.8,31.8,25.7,94,6.3,6.9,4,290,1,NE
25-10-2023,22.8,31,26.4,91,105.4,6,4,220,1,SW
26-10-2023,22.8,30.2,26.3,92,6.4,6.8,4,230,2,NE
27-10-2023,22.9,32,25.9,94,7,8.2,4,160,2,NE
28-10-2023,23.5,31.6,26.4,92,3,2,4,250,1,NE
29-10-2023,24.2,32,26.2,93,2.7,7,5,200,2,NE
30-10-2023,22.8,31.5,26.9,91,32,6.1,4,220,2,SW
31-10-2023,22.8,30.7,25.9,94,48,8.5,4,260,2,NE
01-11-2023,23.8,30.6,26.7,92,25.5,3.5,3,210,1,NE
02-11-2023,23.6,31.4,26.5,91,2,5,4,240,2,NE
03-11-2023,23.8,32,27.5,91,0.3,3,4,230,2,NE
04-11-2023,24.2,31,27.2,90,0.2,5.5,3,260,2,NE
05-11-2023,24,31,27.1,91,6.3,7.5,4,260,2,W 
06-11-2023,23.8,31,26.8,92,26.6,7.6,4,250,2,W 
07-11-2023,23.8,30.7,26.8,92,89,6.1,3,210,2,W 
08-11-2023,24,32,26.4,92,22.3,6.5,3,60,1,NE
09-11-2023,23,29.6,26.3,93,30.8,1.5,3,230,1,NE
10-11-2023,23.4,31.2,27.3,90,8888,0.3,4,250,2,NE
11-11-2023,23.8,31,27.3,91,0.2,7.5,3,250,1,NE
12-11-2023,23.6,30.6,27.2,92,1.7,3,3,220,2,NE
13-11-2023,23.9,30.4,27,93,6.8,4.2,4,210,1,NE
14-11-2023,23.8,30.9,26.1,94,4,4,4,260,1,NE
15-11-2023,24,31.4,27.1,91,7,3,3,250,1,NE
16-11-2023,23.6,31.4,27,92,42,7.1,5,220,2,NE
17-11-2023,23.8,30.5,26.4,93,3,4.5,6,210,2,NE
18-11-2023,24,32,27.9,90,5.1,2,3,260,1,NE
19-11-2023,24,31,27.6,91,1.4,5.5,4,230,1,NE
20-11-2023,24.6,31,27,92,8888,6.4,5,240,2,SW
21-11-2023,23.6,29.3,26.2,95,31,4,4,160,1,NE
22-11-2023,23.8,30.5,26.2,93,1,2.5,3,120,2,NE
23-11-2023,23.2,29.4,26.4,93,26.4,3.5,3,80,2,W 
24-11-2023,23,30.4,26.3,93,62.6,0.5,3,160,2,S 
25-11-2023,23.4,30.8,26.7,89,2,1.5,4,200,2,NE
26-11-2023,22.9,30,26.6,90,9.2,5.7,3,250,1,W 
27-11-2023,23.4,32.2,27.8,88,0,0,4,280,2,W 
28-11-2023,23.2,31.5,27.3,90,30.7,9.5,5,160,2,S 
29-11-2023,23.4,31.4,27.1,91,7.7,8.4,4,130,2,NE
30-11-2023,24.2,31,27.4,90,5,6,3,260,1,W 
01-12-2023,24,31,26.5,91,5,3,4,250,2,E 
02-12-2023,23.8,31,26.9,90,7.6,4.5,4,230,2,E 
03-12-2023,23.4,30,26.8,90,21.8,3.5,4,160,2,SE
04-12-2023,24.2,30.4,26.8,93,8888,0.8,5,160,2,S 
05-12-2023,24,31.1,27.5,92,26.5,3,2,100,1,NE
06-12-2023,24.6,31,26.3,92,0,0.7,4,250,1,NE
07-12-2023,22.2,30.9,27.2,89,61.5,2.5,3,260,1,NE
08-12-2023,22.8,31.8,27.9,88,0,6,4,240,2,NE
09-12-2023,23.8,32,27.5,89,0,8,4,220,2,SW
10-12-2023,24,31,27.4,90,84.7,7.5,4,200,2,NE
11-12-2023,24.1,31,26.8,91,42.7,10.7,4,260,2,W 
12-12-2023,23.6,30.5,26.3,92,54.5,7.5,4,230,2,NE
13-12-2023,23.2,32,27.5,89,1.5,1,4,250,2,NE
14-12-2023,23.8,32,27.5,90,2.5,10.6,3,220,1,NE
15-12-2023,24.4,31,26.6,92,0.5,4,4,260,1,E 
16-12-2023,23.2,32.8,27.5,90,36.6,4.9,4,200,2,NE
17-12-2023,22.8,32,27.3,89,8888,6,4,220,2,NE
18-12-2023,23,30.4,27,91,26.8,8.4,4,170,2,NE
19-12-2023,24.2,32.5,28.2,88,0,3.5,4,210,2,NE
20-12-2023,24.2,34,30,81,0,10,4,250,2,W 
